ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
357	5	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
358	1	3	2	0.000000	36.000000	35.000000	0.000000	0.000000	0	0	0
359	5	1	1	0.000000	19.800000	19.800000	0.000000	0.000000	0	0	0
360	1	1	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
361	3	1	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
362	35	1	2	0.000000	25.314286	22.885714	0.000000	0.000000	0	0	0
363	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
364	145	1	1	0.000000	18.862069	18.537931	0.000000	0.000000	0	0	0
365	50	1	2	0.000000	14.860000	12.960000	0.000000	0.000000	0	0	0
366	97	2	2	0.000000	24.608247	23.051546	0.000000	0.000000	0	0	0
367	9	1	1	0.000000	30.111111	18.555556	0.000000	0.000000	0	0	0
368	6	1	1	0.000000	12.166667	9.500000	0.000000	0.000000	0	0	0
369	11	2	2	0.000000	13.090909	3.545455	0.000000	0.000000	0	0	0
370	15	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
371	3	2	2	0.000000	13.333333	13.333333	0.000000	0.000000	0	0	0
372	6	1	1	0.000000	9.333333	9.333333	0.000000	0.000000	0	0	0
373	3	1	2	0.000000	11.000000	8.000000	0.000000	0.000000	0	0	0
374	1	2	1	0.000000	171.000000	19.000000	0.000000	0.000000	0	0	0
375	2	3	1	0.000000	140.500000	85.000000	0.000000	0.000000	0	0	0
376	7	1	1	0.000000	1.428571	1.428571	0.000000	0.000000	0	0	0
377	234	1	2	0.000000	14.123932	13.457265	0.000000	0.000000	0	0	0
378	547	1	2	0.000000	19.327239	18.758684	0.000000	0.000000	0	0	0
379	54	1	1	0.000000	2.111111	2.111111	0.000000	0.000000	0	0	0
380	6	2	2	0.000000	5.666667	4.833333	0.000000	0.000000	0	0	0
381	11	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
382	14	1	1	0.000000	3.428571	2.714286	0.000000	0.000000	0	0	0
383	48	1	1	0.000000	9.479167	9.166667	0.000000	0.000000	0	0	0
384	186	1	2	0.000000	16.682796	16.155914	0.000000	0.000000	0	0	0
385	8	1	2	0.000000	16.875000	16.625000	0.000000	0.000000	0	0	0
386	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
387	3	2	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
388	2	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
389	5	1	2	0.000000	5.600000	4.400000	0.000000	0.000000	0	0	0
390	3	1	1	0.000000	21.333333	18.666667	0.000000	0.000000	0	0	0
391	16	2	2	0.000000	20.687500	9.500000	0.000000	0.000000	0	0	0
392	2	1	1	0.000000	119.500000	71.500000	0.000000	0.000000	0	0	0
393	1	2	3	0.000000	123.000000	78.000000	0.000000	0.000000	0	0	0
394	1	2	1	0.000000	124.000000	77.000000	0.000000	0.000000	0	0	0
395	5	2	1	0.000000	27.200000	24.400000	0.000000	0.000000	0	0	0
396	11	1	1	0.000000	18.909091	18.909091	0.000000	0.000000	0	0	0
397	34	1	2	0.000000	18.088235	16.000000	0.000000	0.000000	0	0	0
398	54	1	1	0.000000	17.592593	17.592593	0.000000	0.000000	0	0	0
399	2	1	2	0.000000	103.500000	20.000000	0.000000	0.000000	0	0	0
400	1	2	3	0.000000	135.000000	35.000000	0.000000	0.000000	0	0	0
401	1	2	1	0.000000	67.000000	26.000000	0.000000	0.000000	0	0	0
402	1	2	3	0.000000	74.000000	29.000000	0.000000	0.000000	0	0	0
403	1	1	2	0.000000	94.000000	26.000000	0.000000	0.000000	0	0	0
404	1	2	1	0.000000	29.000000	27.000000	0.000000	0.000000	0	0	0
405	1	2	2	0.000000	45.000000	43.000000	0.000000	0.000000	0	0	0
406	18	1	1	0.000000	25.222222	25.111111	0.000000	0.000000	0	0	0
407	7	1	2	0.000000	40.000000	40.000000	0.000000	0.000000	0	0	0
408	33	1	1	0.000000	12.939394	12.939394	0.000000	0.000000	0	0	0
409	149	1	2	0.000000	10.335570	9.825503	0.000000	0.000000	0	0	0
410	2	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
411	12	2	1	0.000000	17.833333	17.833333	0.000000	0.000000	0	0	0
412	3	1	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
413	9	2	2	0.000000	14.222222	14.222222	0.000000	0.000000	0	0	0
414	3	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
415	8	1	2	0.000000	14.375000	14.375000	0.000000	0.000000	0	0	0
416	3	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
417	1	1	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
418	5	2	2	0.000000	13.600000	13.600000	0.000000	0.000000	0	0	0
419	10	2	1	0.000000	3.400000	3.400000	0.000000	0.000000	0	0	0
420	5	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
421	1	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
422	5	1	2	0.000000	10.800000	10.800000	0.000000	0.000000	0	0	0
423	5	2	2	0.000000	13.800000	12.800000	0.000000	0.000000	0	0	0
424	1	2	2	0.000000	12.000000	10.000000	0.000000	0.000000	0	0	0
425	41	2	1	0.000000	20.268293	20.268293	0.000000	0.000000	0	0	0
426	15	1	1	0.000000	17.133333	14.466667	0.000000	0.000000	0	0	0
427	2	2	3	0.000000	85.000000	24.000000	0.000000	0.000000	0	0	0
428	2	2	1	0.000000	58.500000	11.000000	0.000000	0.000000	0	0	0
429	2	1	2	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
430	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
431	248	1	1	0.000000	18.943548	15.991935	0.000000	0.000000	0	0	0
432	191	1	2	0.000000	20.774869	19.099476	0.000000	0.000000	0	0	0
433	34	1	1	0.000000	28.323529	28.323529	0.000000	0.000000	0	0	0
434	5	2	1	0.000000	21.600000	21.600000	0.000000	0.000000	0	0	0
435	10	1	1	0.000000	22.900000	20.300000	0.000000	0.000000	0	0	0
436	7	1	1	0.000000	23.571429	19.714286	0.000000	0.000000	0	0	0
437	1	1	2	0.000000	24.000000	21.000000	0.000000	0.000000	0	0	0
438	15	1	2	0.000000	22.200000	20.133333	0.000000	0.000000	0	0	0
439	227	2	2	0.000000	16.409692	15.731278	0.000000	0.000000	0	0	0
440	2	1	1	0.000000	102.500000	33.000000	0.000000	0.000000	0	0	0
441	6	2	1	0.000000	20.000000	18.166667	0.000000	0.000000	0	0	0
442	45	1	1	0.000000	17.511111	16.244444	0.000000	0.000000	0	0	0
443	174	1	2	0.000000	15.758621	15.327586	0.000000	0.000000	0	0	0
444	3	3	2	0.000000	53.666667	27.666667	0.000000	0.000000	0	0	0
445	3	1	1	0.000000	30.000000	3.000000	0.000000	0.000000	0	0	0
446	4	1	3	0.000000	29.000000	4.000000	0.000000	0.000000	0	0	0
447	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
448	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
449	1	1	1	0.000000	122.000000	89.000000	0.000000	0.000000	0	0	0
450	2	2	2	0.000000	123.500000	99.500000	0.000000	0.000000	0	0	0
451	1	1	1	0.000000	115.000000	81.000000	0.000000	0.000000	0	0	0
452	8	2	1	0.000000	28.875000	8.500000	0.000000	0.000000	0	0	0
453	3	1	2	0.000000	22.666667	20.666667	0.000000	0.000000	0	0	0
454	39	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
455	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
456	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
457	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
458	3	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
459	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
460	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
461	1	1	3	0.000000	23.000000	22.000000	0.000000	0.000000	0	0	0
462	15	1	1	0.000000	9.800000	9.800000	0.000000	0.000000	0	0	0
463	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
464	732	2	2	0.000000	18.740437	17.636612	0.000000	0.000000	0	0	0
465	10	2	1	0.000000	10.600000	5.600000	0.000000	0.000000	0	0	0
466	4	1	2	0.000000	19.500000	19.000000	0.000000	0.000000	0	0	0
467	74	1	1	0.000000	12.067568	12.067568	0.000000	0.000000	0	0	0
468	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
469	5	1	2	0.000000	4.000000	2.200000	0.000000	0.000000	0	0	0
470	35	1	2	0.000000	11.342857	9.428571	0.000000	0.000000	0	0	0
471	21	1	2	0.000000	19.523810	13.333333	0.000000	0.000000	0	0	0
472	6	2	1	0.000000	7.833333	7.833333	0.000000	0.000000	0	0	0
473	3	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
474	2	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
475	1	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
476	1	2	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
477	1	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
478	1	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
479	0	2	2	Inf	Inf	Inf	Inf	Inf	0	0	0
480	0	2	2	Inf	Inf	Inf	Inf	Inf	0	0	0
481	14	1	1	0.000000	14.785714	14.285714	0.000000	0.000000	0	0	0
482	1	2	2	0.000000	26.000000	25.000000	0.000000	0.000000	0	0	0
483	96	2	1	0.000000	17.687500	16.864583	0.000000	0.000000	0	0	0
484	62	1	1	0.000000	15.161290	15.161290	0.000000	0.000000	0	0	0
485	24	2	2	0.000000	22.583333	22.583333	0.000000	0.000000	0	0	0
486	3	1	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
487	15	1	1	0.000000	20.000000	19.733333	0.000000	0.000000	0	0	0
488	222	2	1	0.000000	7.409910	7.004505	0.000000	0.000000	0	0	0
489	1	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
490	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
491	1	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
492	1	1	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
493	1	2	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
494	1	3	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
495	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
496	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
497	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
498	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
499	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
500	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
501	5	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
502	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
503	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
504	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
505	1	1	3	0.000000	18.000000	17.000000	0.000000	0.000000	0	0	0
506	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
507	299	1	2	0.000000	9.561873	9.163880	0.000000	0.000000	0	0	0
508	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
509	14	2	2	0.000000	19.642857	18.928571	0.000000	0.000000	0	0	0
510	5	1	1	0.000000	16.600000	15.600000	0.000000	0.000000	0	0	0
511	11	1	2	0.000000	15.545455	14.727273	0.000000	0.000000	0	0	0
512	2	2	2	0.000000	14.500000	11.500000	0.000000	0.000000	0	0	0
513	1	2	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
514	1	3	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
515	14	2	1	0.000000	14.642857	13.857143	0.000000	0.000000	0	0	0
516	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
517	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
518	45	1	2	0.000000	16.044444	16.044444	0.000000	0.000000	0	0	0
519	51	1	1	0.000000	14.431373	14.352941	0.000000	0.000000	0	0	0
520	58	2	2	0.000000	10.344828	9.948276	0.000000	0.000000	0	0	0
521	14	2	2	0.000000	6.357143	5.428571	0.000000	0.000000	0	0	0
522	30	1	1	0.000000	3.633333	3.633333	0.000000	0.000000	0	0	0
523	2	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
524	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
525	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
526	23	1	1	0.000000	9.478261	8.826087	0.000000	0.000000	0	0	0
527	1	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
528	1	2	2	0.000000	40.000000	25.000000	0.000000	0.000000	0	0	0
529	17	1	1	0.000000	9.823529	9.823529	0.000000	0.000000	0	0	0
530	2	1	1	0.000000	28.000000	9.000000	0.000000	0.000000	0	0	0
531	2	1	1	0.000000	36.500000	34.000000	0.000000	0.000000	0	0	0
532	15	2	2	0.000000	21.800000	20.666667	0.000000	0.000000	0	0	0
533	15	1	1	0.000000	14.133333	14.133333	0.000000	0.000000	0	0	0
534	11	2	2	0.000000	51.272727	28.636364	0.000000	0.000000	0	0	0
535	3	1	1	0.000000	40.333333	16.000000	0.000000	0.000000	0	0	0
536	45	1	2	0.000000	25.422222	24.400000	0.000000	0.000000	0	0	0
537	266	1	0	0.000000	13.274436	12.597744	0.000000	0.000000	0	0	0
538	23	1	1	0.000000	16.695652	16.565217	0.000000	0.000000	0	0	0
539	10	2	2	0.000000	20.000000	17.900000	0.000000	0.000000	0	0	0
540	25	1	1	0.000000	19.440000	18.600000	0.000000	0.000000	0	0	0
541	56	1	2	0.000000	18.589286	17.517857	0.000000	0.000000	0	0	0
542	70	2	2	0.000000	22.742857	22.314286	0.000000	0.000000	0	0	0
543	1	3	1	0.000000	116.000000	48.000000	0.000000	0.000000	0	0	0
544	1	1	1	0.000000	113.000000	12.000000	0.000000	0.000000	0	0	0
545	2	1	2	0.000000	113.500000	13.500000	0.000000	0.000000	0	0	0
546	1	2	4	0.000000	137.000000	29.000000	0.000000	0.000000	0	0	0
547	9	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
548	4	2	2	0.000000	15.750000	15.750000	0.000000	0.000000	0	0	0
549	1	1	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
550	2	2	1	0.000000	27.000000	26.000000	0.000000	0.000000	0	0	0
551	10	2	2	0.000000	27.700000	25.400000	0.000000	0.000000	0	0	0
552	9	1	1	0.000000	19.777778	17.666667	0.000000	0.000000	0	0	0
553	22	1	2	0.000000	22.772727	21.409091	0.000000	0.000000	0	0	0
554	9	1	2	0.000000	12.222222	9.888889	0.000000	0.000000	0	0	0
555	1	2	3	0.000000	60.000000	22.000000	0.000000	0.000000	0	0	0
556	3	2	1	0.000000	11.333333	11.333333	0.000000	0.000000	0	0	0
557	5	1	1	0.000000	8.600000	8.600000	0.000000	0.000000	0	0	0
558	40	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
559	133	2	2	0.000000	23.375940	21.706767	0.000000	0.000000	0	0	0
560	137	1	2	0.000000	9.671533	9.131387	0.000000	0.000000	0	0	0
561	42	1	1	0.000000	1.047619	1.047619	0.000000	0.000000	0	0	0
562	51	2	2	0.000000	15.843137	12.549020	0.000000	0.000000	0	0	0
563	1	2	1	0.000000	41.000000	11.000000	0.000000	0.000000	0	0	0
564	10	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
565	12	1	2	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
566	1	1	1	0.000000	77.000000	36.000000	0.000000	0.000000	0	0	0
567	15	1	1	0.000000	17.000000	10.466667	0.000000	0.000000	0	0	0
568	1	2	2	0.000000	19.000000	17.000000	0.000000	0.000000	0	0	0
569	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
570	36	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
571	2	1	8	0.000000	56.000000	5.000000	0.000000	0.000000	0	0	0
572	20	1	1	0.000000	23.300000	8.500000	0.000000	0.000000	0	0	0
573	1	3	2	0.000000	25.000000	17.000000	0.000000	0.000000	0	0	0
574	8	2	1	0.000000	17.750000	16.625000	0.000000	0.000000	0	0	0
575	56	1	2	0.000000	22.392857	21.071429	0.000000	0.000000	0	0	0
576	82	1	1	0.000000	8.951220	8.768293	0.000000	0.000000	0	0	0
577	3	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
578	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
579	10	1	1	0.000000	2.400000	2.400000	0.000000	0.000000	0	0	0
580	14	1	2	0.000000	9.500000	9.500000	0.000000	0.000000	0	0	0
581	25	2	2	0.000000	32.200000	31.200000	0.000000	0.000000	0	0	0
582	3	1	1	0.000000	21.000000	19.000000	0.000000	0.000000	0	0	0
583	1	2	1	0.000000	61.000000	19.000000	0.000000	0.000000	0	0	0
584	49	2	0	0.000000	2.163265	2.163265	0.000000	0.000000	0	0	0
585	15	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
586	60	0	2	0.000000	4.650000	4.400000	0.000000	0.000000	0	0	0
587	107	1	2	0.000000	20.738318	18.943925	0.000000	0.000000	0	0	0
588	57	2	2	0.000000	18.298246	17.280702	0.000000	0.000000	0	0	0
589	40	1	2	0.000000	1.050000	1.050000	0.000000	0.000000	0	0	0
590	2	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
591	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
592	1	4	5	0.000000	220.000000	214.000000	0.000000	0.000000	0	0	0
593	1	3	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
594	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
595	21	1	1	0.000000	1.095238	1.095238	0.000000	0.000000	0	0	0
596	123	1	2	0.000000	22.869919	21.829268	0.000000	0.000000	0	0	0
597	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
598	5	1	2	0.000000	22.000000	11.400000	0.000000	0.000000	0	0	0
599	6	2	1	0.000000	17.666667	17.666667	0.000000	0.000000	0	0	0
600	3	1	1	0.000000	17.333333	17.333333	0.000000	0.000000	0	0	0
601	1	2	1	0.000000	14.000000	12.000000	0.000000	0.000000	0	0	0
602	90	2	1	0.000000	3.833333	3.833333	0.000000	0.000000	0	0	0
603	29	2	1	0.000000	15.379310	15.379310	0.000000	0.000000	0	0	0
604	6	1	1	0.000000	12.833333	12.833333	0.000000	0.000000	0	0	0
605	1	1	1	0.000000	81.000000	8.000000	0.000000	0.000000	0	0	0
606	35	1	1	0.000000	1.942857	1.942857	0.000000	0.000000	0	0	0
607	1	2	2	0.000000	10.000000	5.000000	0.000000	0.000000	0	0	0
608	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
609	3	2	3	0.000000	5.000000	3.000000	0.000000	0.000000	0	0	0
610	44	2	4	0.000000	21.681818	13.204545	0.000000	0.000000	0	0	0
611	2	2	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
612	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
613	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
614	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
615	1	3	3	0.000000	11.000000	6.000000	0.000000	0.000000	0	0	0
616	1	2	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
617	1	2	3	0.000000	9.000000	8.000000	0.000000	0.000000	0	0	0
618	1	2	1	0.000000	5.000000	4.000000	0.000000	0.000000	0	0	0
619	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
620	2	1	1	0.000000	11.000000	1.000000	0.000000	0.000000	0	0	0
621	3	2	1	0.000000	12.000000	2.000000	0.000000	0.000000	0	0	0
622	14	1	1	0.000000	25.428571	24.857143	0.000000	0.000000	0	0	0
623	1	1	2	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
624	80	2	2	0.000000	22.900000	20.737500	0.000000	0.000000	0	0	0
625	39	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
626	125	1	2	0.000000	18.368000	18.072000	0.000000	0.000000	0	0	0
627	27	1	2	0.000000	15.888889	11.962963	0.000000	0.000000	0	0	0
628	32	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
629	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
630	29	1	2	0.000000	15.034483	14.551724	0.000000	0.000000	0	0	0
631	1	1	1	0.000000	24.000000	23.000000	0.000000	0.000000	0	0	0
632	3	1	3	0.000000	27.666667	25.666667	0.000000	0.000000	0	0	0
633	3	1	2	0.000000	29.000000	27.000000	0.000000	0.000000	0	0	0
634	66	1	2	0.000000	6.893939	6.439394	0.000000	0.000000	0	0	0
635	1	2	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
636	24	2	1	0.000000	6.500000	5.250000	0.000000	0.000000	0	0	0
637	39	2	1	0.000000	7.820513	7.564103	0.000000	0.000000	0	0	0
638	44	1	1	0.000000	11.863636	11.863636	0.000000	0.000000	0	0	0
639	15	1	1	0.000000	16.933333	16.933333	0.000000	0.000000	0	0	0
640	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
641	149	1	2	0.000000	17.691275	15.516779	0.000000	0.000000	0	0	0
642	7	2	1	0.000000	11.714286	11.714286	0.000000	0.000000	0	0	0
643	1	1	2	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
644	1	1	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
645	1	2	3	0.000000	38.000000	38.000000	0.000000	0.000000	0	0	0
646	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
647	32	1	1	0.000000	12.656250	12.187500	0.000000	0.000000	0	0	0
648	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
649	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
650	1	2	1	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
651	2	2	1	0.000000	22.500000	13.500000	0.000000	0.000000	0	0	0
652	57	2	1	0.000000	13.807018	12.017544	0.000000	0.000000	0	0	0
653	7	1	2	0.000000	24.714286	23.857143	0.000000	0.000000	0	0	0
654	20	1	1	0.000000	12.000000	11.450000	0.000000	0.000000	0	0	0
655	4	2	2	0.000000	21.250000	20.250000	0.000000	0.000000	0	0	0
656	20	1	1	0.000000	6.350000	5.900000	0.000000	0.000000	0	0	0
657	4	2	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
658	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
659	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
660	48	1	2	0.000000	8.375000	7.125000	0.000000	0.000000	0	0	0
661	8	2	2	0.000000	6.875000	6.875000	0.000000	0.000000	0	0	0
662	26	1	1	0.000000	1.961538	1.961538	0.000000	0.000000	0	0	0
663	7	1	1	0.000000	8.285714	8.285714	0.000000	0.000000	0	0	0
664	26	1	1	0.000000	11.692308	11.538462	0.000000	0.000000	0	0	0
665	8	2	2	0.000000	19.500000	15.250000	0.000000	0.000000	0	0	0
666	4	2	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
667	8	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
668	2	1	2	0.000000	13.500000	13.500000	0.000000	0.000000	0	0	0
669	2	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
670	1	1	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
671	11	1	3	0.000000	10.090909	5.727273	0.000000	0.000000	0	0	0
672	2	1	1	0.000000	17.500000	17.500000	0.000000	0.000000	0	0	0
673	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
674	23	1	2	0.000000	22.565217	21.608696	0.000000	0.000000	0	0	0
675	17	2	2	0.000000	13.882353	12.117647	0.000000	0.000000	0	0	0
676	5	2	1	0.000000	11.000000	9.800000	0.000000	0.000000	0	0	0
677	10	1	1	0.000000	7.200000	5.900000	0.000000	0.000000	0	0	0
678	2	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
679	3	1	1	0.000000	14.000000	13.000000	0.000000	0.000000	0	0	0
680	1	2	2	0.000000	140.000000	43.000000	0.000000	0.000000	0	0	0
681	2	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
682	8	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
683	2	2	2	0.000000	27.500000	26.500000	0.000000	0.000000	0	0	0
684	166	0	1	0.000000	13.343373	12.801205	0.000000	0.000000	0	0	0
685	1	2	1	0.000000	127.000000	46.000000	0.000000	0.000000	0	0	0
686	1	2	6	0.000000	175.000000	20.000000	0.000000	0.000000	0	0	0
687	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
688	2	2	1	0.000000	68.500000	27.500000	0.000000	0.000000	0	0	0
689	12	2	1	0.000000	22.333333	21.333333	0.000000	0.000000	0	0	0
690	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
691	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
692	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
693	144	1	2	0.000000	17.416667	16.972222	0.000000	0.000000	0	0	0
694	37	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
695	41	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
696	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
697	4	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
698	0	1	5	Inf	Inf	Inf	Inf	Inf	0	0	0
699	106	1	2	0.000000	21.849057	21.000000	0.000000	0.000000	0	0	0
700	304	1	2	0.000000	25.865132	24.319079	0.000000	0.000000	0	0	0
701	18	1	2	0.000000	18.777778	18.000000	0.000000	0.000000	0	0	0
702	15	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
703	2	1	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
704	1	2	3	0.000000	24.000000	21.000000	0.000000	0.000000	0	0	0
705	2	2	1	0.000000	23.000000	20.000000	0.000000	0.000000	0	0	0
706	1	2	1	0.000000	21.000000	18.000000	0.000000	0.000000	0	0	0
707	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
708	11	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
709	1	2	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
710	29	1	1	0.000000	15.620690	15.172414	0.000000	0.000000	0	0	0
711	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
712	46	1	1	0.000000	1.086957	1.086957	0.000000	0.000000	0	0	0
713	254	2	2	0.000000	12.897638	12.519685	0.000000	0.000000	0	0	0
